StudentID,SchoolCode,SchoolName,PaymentDate,AmountReceived,PaymentMethod,LatePayment,CreditCardNumber,TransactionNo,BankName,PaymentType,Weekday,CheckNumber
762,GP,Gabriel Pereira,2022-04-30,1285,Cash,No,,16252654,,cas,Saturday,
763,GP,Gabriel Pereira,2023-03-06,1590,Check,No,,96815790,Banco Do Brasil,che,Monday,3918
764,GP,Gabriel Pereira,2022-11-20,1140,Cash,No,,80996132,,cas,Sunday,
765,GP,Gabriel Pereira,2021-05-20,1092,Credit Card,No,6156262446704622,68171516,Millennium BCP,cre,Thursday,
766,GP,Gabriel Pereira,2019-06-26,1226,Credit Card,No,6707660464197857,58512686,Caixa Geral de Depósitos,cre,Wednesday,
767,GP,Gabriel Pereira,2019-06-04,907,Cash,No,,94389760,,cas,Tuesday,
768,GP,Gabriel Pereira,2021-03-09,1188,Credit Card,No,7750954654084245,60754091,Banco Palmas,cre,Tuesday,
769,GP,Gabriel Pereira,2022-09-07,937,Check,No,,32181227,Novobanco,che,Wednesday,5500
770,GP,Gabriel Pereira,2020-07-08,1369,Check,No,,89701550,Chase,che,Wednesday,2656
771,GP,Gabriel Pereira,2020-09-21,1424,Check,Yes,,46602416,Caixa Geral de Depósitos,che,Monday,4139
772,GP,Gabriel Pereira,2021-10-13,1167,Cash,No,,83059736,,cas,Wednesday,
773,GP,Gabriel Pereira,2020-02-14,1090,Cash,No,,09624406,,cas,Friday,
774,GP,Gabriel Pereira,2019-09-29,919,Cash,No,,44795133,,cas,Sunday,
775,GP,Gabriel Pereira,2018-09-07,1232,Credit Card,Yes,4979695867805555,72773826,Banco Cruzeiro do Sul,cre,Friday,
776,GP,Gabriel Pereira,2020-11-03,933,Check,No,,17851385,Banco Cruzeiro do Sul,che,Tuesday,5781
777,GP,Gabriel Pereira,2022-10-16,1222,Cash,No,,02992959,,cas,Sunday,
778,GP,Gabriel Pereira,2020-12-31,1325,Credit Card,No,4873682691163319,42268653,Novobanco,cre,Thursday,
779,GP,Gabriel Pereira,2023-08-19,1513,Cash,No,,51588863,,cas,Saturday,
780,GP,Gabriel Pereira,2023-05-26,1313,Cash,No,,47226408,,cas,Friday,
781,GP,Gabriel Pereira,2023-03-27,1242,Cash,No,,16966630,,cas,Monday,
782,GP,Gabriel Pereira,2022-01-19,1129,Credit Card,No,8199605932971509,68832753,Chase,cre,Wednesday,
783,GP,Gabriel Pereira,2021-03-25,1104,Cash,No,,10397739,,cas,Thursday,
784,GP,Gabriel Pereira,2021-01-25,1147,Credit Card,No,8195237100687616,48198077,Millennium BCP,cre,Monday,
785,GP,Gabriel Pereira,2020-03-22,1307,Check,No,,56876112,Banco Cruzeiro do Sul,che,Sunday,2831
786,GP,Gabriel Pereira,2022-08-18,1073,Cash,No,,52373415,,cas,Thursday,
787,GP,Gabriel Pereira,2022-03-07,975,Cash,No,,73454757,,cas,Monday,
788,GP,Gabriel Pereira,2022-07-03,1164,Check,No,,02284035,Banco Palmas,che,Sunday,5771
789,GP,Gabriel Pereira,2020-04-20,1062,Check,No,,77422294,Novobanco,che,Monday,5215
790,GP,Gabriel Pereira,2022-02-25,1133,Credit Card,No,9429045886792529,85856728,Banco Atlantico Europa,cre,Friday,
791,GP,Gabriel Pereira,2019-07-26,1395,Cash,Yes,,15343324,,cas,Friday,
792,GP,Gabriel Pereira,2021-12-29,1022,Check,No,,77908335,Millennium BCP,che,Wednesday,7528
793,GP,Gabriel Pereira,2022-02-03,1001,Cash,No,,48881079,,cas,Thursday,
794,GP,Gabriel Pereira,2021-07-06,1153,Credit Card,No,2337209484131284,03339977,Caixa Geral de Depósitos,cre,Tuesday,
795,GP,Gabriel Pereira,2021-08-04,952,Cash,No,,13717173,,cas,Wednesday,
796,GP,Gabriel Pereira,2019-02-21,1455,Check,No,,74909617,Banco Do Brasil,che,Thursday,8475
797,GP,Gabriel Pereira,2018-08-02,1157,Cash,No,,72587844,,cas,Thursday,
798,GP,Gabriel Pereira,2020-01-24,1444,Credit Card,No,8847127058772216,41758231,Banco Do Brasil,cre,Friday,
799,GP,Gabriel Pereira,2019-10-11,1214,Check,No,,87149392,Banco Palmas,che,Friday,3562
800,GP,Gabriel Pereira,2019-08-29,1305,Credit Card,No,9258796434745245,55746966,Millennium BCP,cre,Thursday,
801,GP,Gabriel Pereira,2022-11-09,1313,Credit Card,No,5274033445056658,83398741,Caixa Geral de Depósitos,cre,Wednesday,
802,GP,Gabriel Pereira,2019-12-11,1064,Cash,No,,97067349,,cas,Wednesday,
803,GP,Gabriel Pereira,2021-11-13,1284,Credit Card,No,5485741721562294,93817359,Banco Cruzeiro do Sul,cre,Saturday,
804,GP,Gabriel Pereira,2021-09-14,1443,Cash,No,,21557325,,cas,Tuesday,
805,GP,Gabriel Pereira,2021-03-17,1133,Cash,No,,34490216,,cas,Wednesday,
806,GP,Gabriel Pereira,2020-12-23,1305,Cash,No,,80850960,,cas,Wednesday,
807,GP,Gabriel Pereira,2023-12-18,1416,Cash,No,,74951191,,cas,Monday,
808,GP,Gabriel Pereira,2021-09-17,1015,Check,No,,81979316,Banco Cruzeiro do Sul,che,Friday,8630
809,GP,Gabriel Pereira,2021-02-10,1055,Check,No,,29578606,Banco Cruzeiro do Sul,che,Wednesday,1104
810,GP,Gabriel Pereira,2022-01-29,1299,Credit Card,Yes,5624395873959232,34210890,Chase,cre,Saturday,
811,GP,Gabriel Pereira,2021-08-11,1256,Credit Card,No,5333426433502716,07360776,Banco Do Brasil,cre,Wednesday,
812,GP,Gabriel Pereira,2019-09-26,1289,Check,No,,12898123,Caixa Geral de Depósitos,che,Thursday,9013
813,GP,Gabriel Pereira,2022-09-25,1519,Cash,No,,56331857,,cas,Sunday,
814,GP,Gabriel Pereira,2020-01-05,1420,Credit Card,No,0066615541643167,04502329,Millennium BCP,cre,Sunday,
815,GP,Gabriel Pereira,2019-04-20,1431,Credit Card,No,7009345962622822,51207346,Banco Palmas,cre,Saturday,
816,GP,Gabriel Pereira,2023-09-05,1171,Check,No,,05070260,Novobanco,che,Tuesday,9604
817,GP,Gabriel Pereira,2019-07-14,1061,Credit Card,Yes,3161177687290477,42585917,Banco Atlantico Europa,cre,Sunday,
818,GP,Gabriel Pereira,2022-10-12,1484,Credit Card,No,8223116491334245,79889425,Novobanco,cre,Wednesday,
819,GP,Gabriel Pereira,2020-09-06,1577,Credit Card,No,0603202032650977,53967379,Banco Cruzeiro do Sul,cre,Sunday,
820,GP,Gabriel Pereira,2021-08-22,1350,Credit Card,No,8552457871584156,08213711,Banco Cruzeiro do Sul,cre,Sunday,
821,GP,Gabriel Pereira,2019-04-16,1255,Cash,No,,81826832,,cas,Tuesday,
822,GP,Gabriel Pereira,2023-04-17,1596,Credit Card,No,3589298808583825,21293289,Novobanco,cre,Monday,
823,GP,Gabriel Pereira,2023-05-24,1107,Cash,Yes,,64686775,,cas,Wednesday,
824,GP,Gabriel Pereira,2019-05-06,1207,Credit Card,Yes,8439910622723626,69335134,Chase,cre,Monday,
825,GP,Gabriel Pereira,2023-08-03,1311,Credit Card,No,9237245018481973,74189721,Banco Palmas,cre,Thursday,
826,GP,Gabriel Pereira,2023-06-28,1178,Credit Card,No,4176927438119953,76601444,Banco Palmas,cre,Wednesday,
827,GP,Gabriel Pereira,2020-12-07,1582,Cash,No,,10173973,,cas,Monday,
828,GP,Gabriel Pereira,2021-11-23,1344,Check,No,,78996986,Millennium BCP,che,Tuesday,2766
829,GP,Gabriel Pereira,2021-11-22,1558,Credit Card,No,1359966057798066,03920514,Novobanco,cre,Monday,
830,GP,Gabriel Pereira,2023-01-29,929,Check,No,,45553470,Banco Palmas,che,Sunday,8507
831,GP,Gabriel Pereira,2022-07-02,1550,Cash,No,,23885652,,cas,Saturday,
832,GP,Gabriel Pereira,2023-04-26,1411,Credit Card,No,9835411659726347,55752250,Caixa Geral de Depósitos,cre,Wednesday,
833,GP,Gabriel Pereira,2019-08-24,1495,Cash,No,,84882691,,cas,Saturday,
834,GP,Gabriel Pereira,2019-09-11,995,Credit Card,No,6425856261499153,70382407,Banco Do Brasil,cre,Wednesday,
835,GP,Gabriel Pereira,2023-04-03,1124,Credit Card,No,7320430977688936,28969645,Banco Cruzeiro do Sul,cre,Monday,
836,GP,Gabriel Pereira,2020-12-31,1279,Cash,No,,35851253,,cas,Thursday,
837,GP,Gabriel Pereira,2023-01-16,1451,Check,No,,87851935,Banco Do Brasil,che,Monday,8623
838,GP,Gabriel Pereira,2020-02-03,1488,Credit Card,No,7796120878057215,14940976,Chase,cre,Monday,
839,GP,Gabriel Pereira,2020-10-20,1120,Check,No,,84539862,Banco Palmas,che,Tuesday,1111
840,GP,Gabriel Pereira,2021-12-31,954,Check,No,,91191862,Banco Do Brasil,che,Friday,5076
841,GP,Gabriel Pereira,2021-12-14,1083,Credit Card,Yes,7151169666725214,52647124,Novobanco,cre,Tuesday,
842,GP,Gabriel Pereira,2019-09-15,1132,Cash,No,,15718409,,cas,Sunday,
843,GP,Gabriel Pereira,2018-12-03,1470,Credit Card,No,1208005640995123,97283512,Banco Palmas,cre,Monday,
844,GP,Gabriel Pereira,2021-10-19,1081,Cash,No,,28270908,,cas,Tuesday,
845,GP,Gabriel Pereira,2023-07-25,1023,Cash,No,,15298217,,cas,Tuesday,
846,GP,Gabriel Pereira,2019-08-31,1517,Credit Card,No,5786718153523736,05079181,Banco Palmas,cre,Saturday,
847,GP,Gabriel Pereira,2023-09-11,1439,Check,No,,88683452,Banco Atlantico Europa,che,Monday,4244
848,GP,Gabriel Pereira,2020-03-22,1541,Cash,No,,61707158,,cas,Sunday,
849,GP,Gabriel Pereira,2021-04-18,1524,Cash,No,,40803149,,cas,Sunday,
850,GP,Gabriel Pereira,2022-10-10,1484,Check,No,,50800463,Banco Palmas,che,Monday,9810
851,GP,Gabriel Pereira,2018-11-16,1600,Cash,No,,82850317,,cas,Friday,
852,GP,Gabriel Pereira,2023-11-28,1090,Credit Card,No,1373990063140352,63560229,Banco Do Brasil,cre,Tuesday,
853,GP,Gabriel Pereira,2022-01-25,1584,Cash,No,,69434606,,cas,Tuesday,
854,GP,Gabriel Pereira,2023-03-14,1323,Cash,No,,37490607,,cas,Tuesday,
855,GP,Gabriel Pereira,2019-04-21,1578,Check,No,,11271285,Chase,che,Sunday,5202
856,GP,Gabriel Pereira,2023-12-09,1597,Check,No,,64844941,Caixa Geral de Depósitos,che,Saturday,7470
857,GP,Gabriel Pereira,2023-03-13,1106,Credit Card,No,7328077113062113,69572790,Banco Do Brasil,cre,Monday,
858,GP,Gabriel Pereira,2022-11-21,1115,Check,No,,90254257,Banco Do Brasil,che,Monday,1924
859,GP,Gabriel Pereira,2020-10-10,1289,Credit Card,No,8132357071398482,28501168,Millennium BCP,cre,Saturday,
860,GP,Gabriel Pereira,2022-01-18,1073,Check,No,,50213060,Millennium BCP,che,Tuesday,7349
861,GP,Gabriel Pereira,2022-11-22,1480,Credit Card,No,0981079649673794,57727853,Chase,cre,Tuesday,
862,GP,Gabriel Pereira,2020-03-10,1552,Check,No,,64250642,Millennium BCP,che,Tuesday,8535
863,GP,Gabriel Pereira,2020-11-18,1454,Credit Card,No,2536667776755562,83333939,Banco Palmas,cre,Wednesday,
864,GP,Gabriel Pereira,2023-08-18,1374,Check,No,,65436271,Banco Atlantico Europa,che,Friday,5920
865,GP,Gabriel Pereira,2023-08-27,1538,Cash,Yes,,35826862,,cas,Sunday,
866,GP,Gabriel Pereira,2023-11-14,1353,Credit Card,No,6924926932657327,59980111,Millennium BCP,cre,Tuesday,
867,GP,Gabriel Pereira,2018-08-18,954,Cash,No,,55323415,,cas,Saturday,
868,GP,Gabriel Pereira,2022-01-28,1223,Check,No,,77524418,Chase,che,Friday,3490
869,GP,Gabriel Pereira,2019-07-01,1325,Credit Card,No,9628874312710267,67209579,Chase,cre,Monday,
870,GP,Gabriel Pereira,2021-02-02,920,Cash,No,,95515122,,cas,Tuesday,
871,GP,Gabriel Pereira,2022-01-30,1207,Check,No,,21354159,Banco Atlantico Europa,che,Sunday,1261
872,GP,Gabriel Pereira,2022-01-25,1504,Cash,No,,54384807,,cas,Tuesday,
873,GP,Gabriel Pereira,2020-05-14,1070,Credit Card,No,4476504715802909,04637660,Banco Cruzeiro do Sul,cre,Thursday,
874,GP,Gabriel Pereira,2022-06-28,1284,Cash,No,,86652548,,cas,Tuesday,
875,GP,Gabriel Pereira,2019-08-31,1400,Cash,No,,71581021,,cas,Saturday,
876,GP,Gabriel Pereira,2019-12-11,976,Credit Card,No,2931100591297519,10231211,Millennium BCP,cre,Wednesday,
877,GP,Gabriel Pereira,2021-01-03,1138,Credit Card,Yes,1658373792749072,80123428,Banco Do Brasil,cre,Sunday,
878,GP,Gabriel Pereira,2022-07-04,1026,Check,No,,32532694,Novobanco,che,Monday,9301
879,GP,Gabriel Pereira,2022-03-04,1192,Credit Card,No,5380442101750961,70159591,Banco Cruzeiro do Sul,cre,Friday,
880,GP,Gabriel Pereira,2022-08-29,1226,Cash,No,,75747583,,cas,Monday,
881,GP,Gabriel Pereira,2019-11-11,1501,Credit Card,Yes,5677567772266025,62650622,Chase,cre,Monday,
882,GP,Gabriel Pereira,2019-10-19,997,Credit Card,No,2453076248433797,66270511,Banco Palmas,cre,Saturday,
883,GP,Gabriel Pereira,2022-07-16,1388,Check,No,,38736704,Chase,che,Saturday,6547
884,GP,Gabriel Pereira,2022-02-12,1218,Check,No,,91928455,Chase,che,Saturday,7054
885,GP,Gabriel Pereira,2021-10-01,1384,Credit Card,Yes,5633535748595325,93993379,Banco Atlantico Europa,cre,Friday,
886,GP,Gabriel Pereira,2023-07-29,919,Cash,No,,16295187,,cas,Saturday,
887,GP,Gabriel Pereira,2021-03-05,1517,Check,No,,76342507,Banco Do Brasil,che,Friday,4659
888,GP,Gabriel Pereira,2022-02-17,903,Cash,No,,97824575,,cas,Thursday,
889,GP,Gabriel Pereira,2021-12-21,1449,Credit Card,No,3991403884366044,32400615,Banco Atlantico Europa,cre,Tuesday,
890,GP,Gabriel Pereira,2022-12-06,1051,Cash,No,,82975147,,cas,Tuesday,
891,GP,Gabriel Pereira,2020-02-17,1102,Check,No,,42925010,Banco Palmas,che,Monday,8816
892,GP,Gabriel Pereira,2020-08-25,1045,Cash,No,,68065625,,cas,Tuesday,
893,GP,Gabriel Pereira,2022-01-07,935,Check,No,,99080271,Caixa Geral de Depósitos,che,Friday,3292
894,GP,Gabriel Pereira,2019-06-07,1004,Check,No,,31555165,Caixa Geral de Depósitos,che,Friday,9068
895,GP,Gabriel Pereira,2020-10-29,1458,Credit Card,No,6281372143308003,70033228,Banco Palmas,cre,Thursday,
896,GP,Gabriel Pereira,2020-05-23,1296,Check,No,,08470681,Millennium BCP,che,Saturday,4278
897,GP,Gabriel Pereira,2021-11-20,936,Credit Card,No,7051958263280944,85862394,Banco Palmas,cre,Saturday,
898,GP,Gabriel Pereira,2019-09-05,1234,Cash,No,,47079863,,cas,Thursday,
899,GP,Gabriel Pereira,2019-08-14,1015,Credit Card,No,1339439457039438,04032537,Novobanco,cre,Wednesday,
900,GP,Gabriel Pereira,2022-08-14,1235,Cash,No,,92778943,,cas,Sunday,
901,GP,Gabriel Pereira,2019-01-07,1531,Credit Card,No,0900404769210533,65146040,Caixa Geral de Depósitos,cre,Monday,
902,GP,Gabriel Pereira,2020-04-10,1045,Cash,No,,31072011,,cas,Friday,
903,GP,Gabriel Pereira,2022-08-24,1140,Cash,No,,98440971,,cas,Wednesday,
904,GP,Gabriel Pereira,2022-09-06,1056,Credit Card,Yes,6007676209014473,40433700,Novobanco,cre,Tuesday,
905,GP,Gabriel Pereira,2021-09-18,1400,Credit Card,No,0451957782558825,56296575,Banco Cruzeiro do Sul,cre,Saturday,
906,GP,Gabriel Pereira,2019-05-30,1588,Cash,No,,65619425,,cas,Thursday,
907,GP,Gabriel Pereira,2023-10-07,1267,Check,No,,82058295,Chase,che,Saturday,3285
908,GP,Gabriel Pereira,2023-02-27,1110,Check,No,,61880819,Millennium BCP,che,Monday,5173
909,GP,Gabriel Pereira,2023-10-27,1463,Check,No,,35715586,Novobanco,che,Friday,4589
910,GP,Gabriel Pereira,2021-10-25,1259,Check,No,,13723081,Banco Atlantico Europa,che,Monday,3365
911,GP,Gabriel Pereira,2023-09-19,973,Check,No,,36438130,Millennium BCP,che,Tuesday,1509
912,GP,Gabriel Pereira,2020-03-28,1023,Credit Card,No,1147165609456534,69979907,Millennium BCP,cre,Saturday,
913,GP,Gabriel Pereira,2021-05-20,1227,Cash,Yes,,76816995,,cas,Thursday,
914,GP,Gabriel Pereira,2023-11-26,1402,Credit Card,No,7174811317653970,54873961,Millennium BCP,cre,Sunday,
915,GP,Gabriel Pereira,2022-06-01,1031,Check,No,,08718274,Novobanco,che,Wednesday,9776
916,GP,Gabriel Pereira,2022-03-31,949,Cash,No,,87274204,,cas,Thursday,
917,GP,Gabriel Pereira,2021-12-14,1239,Cash,No,,21377306,,cas,Tuesday,
918,GP,Gabriel Pereira,2022-12-06,1569,Credit Card,No,0423597371122299,07756085,Caixa Geral de Depósitos,cre,Tuesday,
919,GP,Gabriel Pereira,2020-12-05,1385,Credit Card,No,8611145768321021,92378584,Banco Atlantico Europa,cre,Saturday,
920,GP,Gabriel Pereira,2018-12-15,1572,Credit Card,No,1803324260508018,49804253,Banco Atlantico Europa,cre,Saturday,
921,GP,Gabriel Pereira,2023-01-27,1118,Credit Card,No,7731268812282178,19236534,Novobanco,cre,Friday,
922,GP,Gabriel Pereira,2018-12-01,1342,Credit Card,No,6035679327986239,84716906,Caixa Geral de Depósitos,cre,Saturday,
923,GP,Gabriel Pereira,2021-09-24,986,Check,No,,20546475,Banco Cruzeiro do Sul,che,Friday,9770
924,GP,Gabriel Pereira,2021-12-22,1234,Cash,No,,78769899,,cas,Wednesday,
925,GP,Gabriel Pereira,2022-04-15,1487,Credit Card,No,1758891444498355,39354358,Novobanco,cre,Friday,
926,GP,Gabriel Pereira,2020-02-22,1170,Check,No,,39243588,Banco Palmas,che,Saturday,4349
927,GP,Gabriel Pereira,2023-01-21,1373,Check,No,,14339527,Banco Palmas,che,Saturday,5024
928,GP,Gabriel Pereira,2020-10-11,1395,Check,No,,97852491,Banco Cruzeiro do Sul,che,Sunday,3038
929,GP,Gabriel Pereira,2020-09-10,1463,Cash,Yes,,34778948,,cas,Thursday,
930,GP,Gabriel Pereira,2021-10-06,1330,Credit Card,No,6791766512215001,41884216,Banco Do Brasil,cre,Wednesday,
931,GP,Gabriel Pereira,2018-10-21,1576,Check,Yes,,15944633,Banco Do Brasil,che,Sunday,5370
932,GP,Gabriel Pereira,2023-10-14,1465,Cash,No,,20895326,,cas,Saturday,
933,GP,Gabriel Pereira,2019-09-21,1454,Check,Yes,,21994711,Banco Do Brasil,che,Saturday,7658
934,GP,Gabriel Pereira,2019-10-27,1147,Cash,No,,23410346,,cas,Sunday,
935,GP,Gabriel Pereira,2021-10-31,1514,Cash,No,,31167726,,cas,Sunday,
936,GP,Gabriel Pereira,2023-05-09,1529,Cash,Yes,,43768550,,cas,Tuesday,
937,GP,Gabriel Pereira,2021-05-19,1419,Check,No,,79352196,Chase,che,Wednesday,7619
938,GP,Gabriel Pereira,2019-09-29,1123,Cash,No,,43436970,,cas,Sunday,
939,GP,Gabriel Pereira,2022-06-06,1476,Credit Card,No,1706955607676164,53454722,Banco Do Brasil,cre,Monday,
940,GP,Gabriel Pereira,2023-05-15,1499,Check,No,,83065031,Chase,che,Monday,2513
941,GP,Gabriel Pereira,2022-01-12,1466,Credit Card,No,8472426423642813,19092487,Novobanco,cre,Wednesday,
942,GP,Gabriel Pereira,2023-08-07,1071,Credit Card,Yes,3911142817852282,30524808,Millennium BCP,cre,Monday,
943,GP,Gabriel Pereira,2020-10-15,1038,Credit Card,Yes,2239594737213290,16204787,Novobanco,cre,Thursday,
944,GP,Gabriel Pereira,2021-09-01,1454,Check,No,,87859964,Novobanco,che,Wednesday,3734
945,GP,Gabriel Pereira,2021-05-27,1411,Credit Card,No,3195419666450573,03627924,Novobanco,cre,Thursday,
946,GP,Gabriel Pereira,2019-12-14,1045,Credit Card,No,7476775372603214,50576619,Banco Cruzeiro do Sul,cre,Saturday,
947,GP,Gabriel Pereira,2020-07-27,1424,Check,No,,71553482,Millennium BCP,che,Monday,2659
948,GP,Gabriel Pereira,2019-05-26,1475,Cash,Yes,,83850765,,cas,Sunday,
949,GP,Gabriel Pereira,2023-01-22,1527,Cash,No,,54508917,,cas,Sunday,
950,GP,Gabriel Pereira,2022-11-01,1399,Cash,No,,08981265,,cas,Tuesday,
951,GP,Gabriel Pereira,2022-04-14,1350,Check,No,,42231964,Novobanco,che,Thursday,4608
952,GP,Gabriel Pereira,2018-10-25,945,Cash,Yes,,23693626,,cas,Thursday,
953,GP,Gabriel Pereira,2021-08-25,1481,Cash,No,,30120471,,cas,Wednesday,
954,GP,Gabriel Pereira,2019-10-23,1379,Credit Card,No,7117595749885582,98493306,Banco Atlantico Europa,cre,Wednesday,
955,GP,Gabriel Pereira,2020-02-09,1236,Check,No,,60944128,Banco Do Brasil,che,Sunday,4587
956,GP,Gabriel Pereira,2023-07-09,1154,Cash,No,,18856669,,cas,Sunday,
957,GP,Gabriel Pereira,2020-06-09,1206,Credit Card,No,9715066626705514,37769366,Banco Do Brasil,cre,Tuesday,
958,GP,Gabriel Pereira,2020-03-09,1149,Check,No,,52959611,Caixa Geral de Depósitos,che,Monday,2348
959,GP,Gabriel Pereira,2023-01-17,908,Credit Card,No,7120072024559102,45109109,Millennium BCP,cre,Tuesday,
960,GP,Gabriel Pereira,2023-03-10,1096,Credit Card,No,7149498194217942,81793406,Banco Palmas,cre,Friday,
961,GP,Gabriel Pereira,2022-04-23,1066,Check,No,,75844663,Banco Cruzeiro do Sul,che,Saturday,6351
962,GP,Gabriel Pereira,2019-10-06,1146,Cash,No,,20109121,,cas,Sunday,
963,GP,Gabriel Pereira,2021-02-05,1029,Credit Card,No,4559376618943705,26351004,Novobanco,cre,Friday,
964,GP,Gabriel Pereira,2019-08-18,1409,Cash,No,,65725659,,cas,Sunday,
965,GP,Gabriel Pereira,2023-06-13,1088,Credit Card,No,2461752023897432,60055955,Millennium BCP,cre,Tuesday,
966,GP,Gabriel Pereira,2019-03-03,1394,Check,No,,25848689,Banco Do Brasil,che,Sunday,8126
967,GP,Gabriel Pereira,2022-11-24,940,Cash,No,,98487045,,cas,Thursday,
968,GP,Gabriel Pereira,2018-09-06,1317,Check,No,,17679935,Banco Do Brasil,che,Thursday,8360
969,GP,Gabriel Pereira,2020-01-25,1207,Check,No,,39464083,Millennium BCP,che,Saturday,4633
970,GP,Gabriel Pereira,2023-12-02,1360,Credit Card,No,6014886084907938,84136852,Banco Do Brasil,cre,Saturday,
971,GP,Gabriel Pereira,2018-08-30,1339,Credit Card,No,3701242446263251,44881121,Millennium BCP,cre,Thursday,
972,GP,Gabriel Pereira,2023-12-05,1145,Credit Card,No,4217518878179415,15263840,Caixa Geral de Depósitos,cre,Tuesday,
973,GP,Gabriel Pereira,2018-12-08,1066,Credit Card,No,8837505661863239,79137876,Banco Palmas,cre,Saturday,
974,GP,Gabriel Pereira,2022-03-08,1277,Credit Card,No,0730950556057121,98819277,Banco Palmas,cre,Tuesday,
975,GP,Gabriel Pereira,2019-04-03,1539,Credit Card,No,5348640104246245,61851744,Novobanco,cre,Wednesday,
976,GP,Gabriel Pereira,2018-09-16,926,Cash,No,,12899151,,cas,Sunday,
977,GP,Gabriel Pereira,2019-02-11,1170,Cash,No,,12939130,,cas,Monday,
978,GP,Gabriel Pereira,2020-02-18,1218,Check,No,,18984841,Novobanco,che,Tuesday,1667
979,GP,Gabriel Pereira,2020-04-30,1330,Credit Card,No,4021190170756814,29831522,Caixa Geral de Depósitos,cre,Thursday,
980,GP,Gabriel Pereira,2022-02-12,917,Cash,No,,22836084,,cas,Saturday,
981,GP,Gabriel Pereira,2021-10-25,1092,Cash,No,,06396384,,cas,Monday,
982,GP,Gabriel Pereira,2020-07-06,1039,Cash,No,,69443916,,cas,Monday,
983,GP,Gabriel Pereira,2020-01-05,1563,Check,No,,16934292,Caixa Geral de Depósitos,che,Sunday,5076
984,GP,Gabriel Pereira,2019-04-29,941,Credit Card,No,0162341903106153,72215566,Banco Cruzeiro do Sul,cre,Monday,
985,GP,Gabriel Pereira,2021-01-25,1579,Credit Card,No,2365337746040672,00784361,Banco Cruzeiro do Sul,cre,Monday,
986,GP,Gabriel Pereira,2019-05-16,1190,Cash,No,,07819754,,cas,Thursday,
987,GP,Gabriel Pereira,2022-03-12,1129,Cash,No,,47642737,,cas,Saturday,
988,GP,Gabriel Pereira,2023-08-28,1036,Credit Card,No,7638821458414846,01913443,Chase,cre,Monday,
989,GP,Gabriel Pereira,2022-02-06,1408,Check,Yes,,05869507,Banco Do Brasil,che,Sunday,4069
990,GP,Gabriel Pereira,2019-03-11,1213,Check,No,,44936999,Banco Palmas,che,Monday,2574
991,GP,Gabriel Pereira,2020-09-17,1383,Check,No,,35055738,Banco Palmas,che,Thursday,9079
992,GP,Gabriel Pereira,2019-11-10,1341,Check,Yes,,11923603,Banco Atlantico Europa,che,Sunday,7756
993,GP,Gabriel Pereira,2021-07-31,974,Credit Card,No,8723335104096149,73153911,Banco Cruzeiro do Sul,cre,Saturday,
994,GP,Gabriel Pereira,2023-01-07,1512,Check,No,,30748207,Banco Do Brasil,che,Saturday,7747
995,GP,Gabriel Pereira,2023-07-23,1238,Credit Card,Yes,9394065578201904,32230233,Banco Do Brasil,cre,Sunday,
996,GP,Gabriel Pereira,2019-04-29,1202,Cash,Yes,,73920135,,cas,Monday,
997,GP,Gabriel Pereira,2022-02-05,1206,Check,No,,12760250,Chase,che,Saturday,7887
998,GP,Gabriel Pereira,2019-03-11,986,Credit Card,No,2616324888995729,89376297,Banco Cruzeiro do Sul,cre,Monday,
999,GP,Gabriel Pereira,2020-05-08,1166,Check,No,,03646871,Caixa Geral de Depósitos,che,Friday,3077
1000,GP,Gabriel Pereira,2023-08-19,955,Credit Card,No,8187692082832308,98138815,Caixa Geral de Depósitos,cre,Saturday,
