StudentID,SchoolCode,SchoolName,PaymentDate,AmountReceived,PaymentMethod,LatePayment,CreditCardNumber,TransactionNo,BankName,PaymentType,Weekday,CheckNumber
1758,GP,Gabriel Pereira,6/7/2023,1015,Cash,No,,97710011,,cas,Wednesday,
1590,GP,Gabriel Pereira,6/9/2023,1125,Cash,Yes,,27245533,,cas,Friday,
349,GP,Gabriel Pereira,6/11/2023,1368,Credit Card,No,9.657E+14,38860868,Millennium BCP,cre,Sunday,
341,GP,Gabriel Pereira,6/12/2023,1564,Cash,No,,68157981,,cas,Monday,
1345,GP,Gabriel Pereira,6/12/2023,1273,Credit Card,No,1.37536E+15,7279037,Caixa Geral de Depósitos,cre,Monday,
965,GP,Gabriel Pereira,6/13/2023,1088,Credit Card,No,2.46175E+15,60055955,Millennium BCP,cre,Tuesday,
1944,GP,Gabriel Pereira,6/13/2023,963,Cash,Yes,,65948053,,cas,Tuesday,
1068,GP,Gabriel Pereira,6/14/2023,1224,Credit Card,No,5.57084E+15,66997273,Novobanco,cre,Wednesday,
1464,GP,Gabriel Pereira,6/14/2023,1474,Credit Card,No,2.67699E+15,52023209,Caixa Geral de Depósitos,cre,Wednesday,
229,GP,Gabriel Pereira,6/15/2023,1133,Credit Card,No,7.54691E+15,14862890,Chase,cre,Thursday,
1643,GP,Gabriel Pereira,6/15/2023,1070,Cash,No,,74286625,,cas,Thursday,
253,GP,Gabriel Pereira,6/16/2023,1069,Credit Card,No,5.35408E+15,17751701,Novobanco,cre,Friday,
82,GP,Gabriel Pereira,6/17/2023,1046,Check,No,,12018366,Banco Atlantico Europa,che,Saturday,6585
1747,GP,Gabriel Pereira,6/18/2023,1124,Cash,No,,58667155,,cas,Sunday,
66,GP,Gabriel Pereira,6/19/2023,1570,Credit Card,Yes,4.59616E+15,31611724,Millennium BCP,cre,Monday,
1306,GP,Gabriel Pereira,6/20/2023,1227,Cash,No,,35872717,,cas,Tuesday,
416,GP,Gabriel Pereira,6/21/2023,1137,Check,No,,69557988,Banco Atlantico Europa,che,Wednesday,8503
469,GP,Gabriel Pereira,6/21/2023,1187,Check,No,,64494856,Chase,che,Wednesday,6169
1495,GP,Gabriel Pereira,6/23/2023,1455,Check,No,,8477954,Caixa Geral de Depósitos,che,Friday,8293
494,GP,Gabriel Pereira,6/25/2023,1211,Check,No,,50489267,Banco Do Brasil,che,Sunday,9919
1285,GP,Gabriel Pereira,6/25/2023,1441,Check,No,,41715949,Banco Atlantico Europa,che,Sunday,4267
1301,GP,Gabriel Pereira,6/25/2023,1340,Credit Card,No,4.73157E+15,64369028,Banco Do Brasil,cre,Sunday,
99,GP,Gabriel Pereira,6/26/2023,1280,Check,No,,81412478,Chase,che,Monday,8167
286,GP,Gabriel Pereira,6/27/2023,944,Check,No,,37659916,Chase,che,Tuesday,5170
826,GP,Gabriel Pereira,6/28/2023,1178,Credit Card,No,4.17693E+15,76601444,Banco Palmas,cre,Wednesday,
1204,GP,Gabriel Pereira,6/28/2023,1051,Credit Card,No,7.72967E+15,52781055,Millennium BCP,cre,Wednesday,
1524,GP,Gabriel Pereira,6/28/2023,1462,Cash,No,,28839047,,cas,Wednesday,
1550,GP,Gabriel Pereira,6/30/2023,1535,Check,Yes,,42134854,Banco Cruzeiro do Sul,che,Friday,3554
134,GP,Gabriel Pereira,7/1/2023,938,Credit Card,No,9.15479E+15,74205493,Chase,cre,Saturday,
1681,GP,Gabriel Pereira,7/2/2023,1111,Credit Card,No,7.36707E+15,24198306,Banco Do Brasil,cre,Sunday,
721,GP,Gabriel Pereira,7/3/2023,1207,Credit Card,No,7.76959E+15,61275156,Chase,cre,Monday,
283,GP,Gabriel Pereira,7/5/2023,1577,Cash,No,,37977236,,cas,Wednesday,
1776,GP,Gabriel Pereira,7/5/2023,1304,Cash,No,,70906761,,cas,Wednesday,
1819,GP,Gabriel Pereira,7/5/2023,911,Check,Yes,,42933598,Banco Cruzeiro do Sul,che,Wednesday,8346
1751,GP,Gabriel Pereira,7/7/2023,1265,Cash,No,,38307755,,cas,Friday,
44,GP,Gabriel Pereira,7/8/2023,1510,Check,No,,80831367,Banco Do Brasil,che,Saturday,8800
956,GP,Gabriel Pereira,7/9/2023,1154,Cash,No,,18856669,,cas,Sunday,
1867,GP,Gabriel Pereira,7/9/2023,1024,Cash,No,,6989354,,cas,Sunday,
1138,GP,Gabriel Pereira,7/10/2023,1212,Credit Card,Yes,1.81678E+15,54460838,Banco Palmas,cre,Monday,
1979,GP,Gabriel Pereira,7/11/2023,1454,Check,No,,39237590,Banco Atlantico Europa,che,Tuesday,4055
1483,GP,Gabriel Pereira,7/12/2023,1537,Cash,No,,42386020,,cas,Wednesday,
1329,GP,Gabriel Pereira,7/13/2023,987,Cash,Yes,,98545829,,cas,Thursday,
1417,GP,Gabriel Pereira,7/13/2023,1494,Check,No,,81503701,Banco Atlantico Europa,che,Thursday,1891
486,GP,Gabriel Pereira,7/14/2023,1200,Check,No,,65729341,Banco Atlantico Europa,che,Friday,3115
1365,GP,Gabriel Pereira,7/14/2023,1456,Cash,No,,48698305,,cas,Friday,
1651,GP,Gabriel Pereira,7/14/2023,1529,Cash,No,,10297711,,cas,Friday,
513,GP,Gabriel Pereira,7/16/2023,1598,Cash,No,,74355379,,cas,Sunday,
519,GP,Gabriel Pereira,7/16/2023,1129,Credit Card,No,6.87506E+15,25411076,Millennium BCP,cre,Sunday,
1235,GP,Gabriel Pereira,7/18/2023,1109,Cash,No,,36220334,,cas,Tuesday,
475,GP,Gabriel Pereira,7/19/2023,1297,Cash,No,,96165926,,cas,Wednesday,
32,GP,Gabriel Pereira,7/20/2023,1544,Check,No,,67632016,Banco Do Brasil,che,Thursday,3881
760,GP,Gabriel Pereira,7/21/2023,1511,Check,No,,39225014,Chase,che,Friday,6670
1880,GP,Gabriel Pereira,7/21/2023,1306,Cash,No,,32358418,,cas,Friday,
995,GP,Gabriel Pereira,7/23/2023,1238,Credit Card,Yes,9.39407E+15,32230233,Banco Do Brasil,cre,Sunday,
845,GP,Gabriel Pereira,7/25/2023,1023,Cash,No,,15298217,,cas,Tuesday,
1290,GP,Gabriel Pereira,7/25/2023,1285,Check,No,,45099990,Millennium BCP,che,Tuesday,2837
503,GP,Gabriel Pereira,7/26/2023,1190,Credit Card,No,7.01851E+15,92287772,Banco Palmas,cre,Wednesday,
717,GP,Gabriel Pereira,7/26/2023,1342,Cash,No,,24151315,,cas,Wednesday,
228,GP,Gabriel Pereira,7/27/2023,1239,Check,No,,74505444,Banco Atlantico Europa,che,Thursday,2609
1237,GP,Gabriel Pereira,7/27/2023,1192,Credit Card,No,3.0435E+15,66527523,Banco Do Brasil,cre,Thursday,
382,GP,Gabriel Pereira,7/28/2023,1524,Credit Card,No,1.89491E+15,54420949,Banco Cruzeiro do Sul,cre,Friday,
497,GP,Gabriel Pereira,7/29/2023,1452,Check,No,,46810548,Banco Palmas,che,Saturday,3028
886,GP,Gabriel Pereira,7/29/2023,919,Cash,No,,16295187,,cas,Saturday,
1797,GP,Gabriel Pereira,7/29/2023,1367,Cash,No,,70399626,,cas,Saturday,
1739,GP,Gabriel Pereira,7/30/2023,1070,Cash,No,,82282801,,cas,Sunday,
1962,GP,Gabriel Pereira,7/30/2023,1250,Cash,No,,36291714,,cas,Sunday,
241,GP,Gabriel Pereira,8/1/2023,1229,Check,No,,3354216,Banco Cruzeiro do Sul,che,Tuesday,3736
598,GP,Gabriel Pereira,8/2/2023,1086,Check,No,,17722560,Banco Palmas,che,Wednesday,4251
36,GP,Gabriel Pereira,8/3/2023,1453,Credit Card,No,3.62317E+15,9670546,Novobanco,cre,Thursday,
484,GP,Gabriel Pereira,8/3/2023,1563,Cash,No,,17957602,,cas,Thursday,
825,GP,Gabriel Pereira,8/3/2023,1311,Credit Card,No,9.23725E+15,74189721,Banco Palmas,cre,Thursday,
304,GP,Gabriel Pereira,8/4/2023,1545,Check,No,,57448906,Caixa Geral de Depósitos,che,Friday,3676
1208,GP,Gabriel Pereira,8/5/2023,1434,Check,No,,4573532,Banco Do Brasil,che,Saturday,7934
1570,GP,Gabriel Pereira,8/5/2023,1056,Check,No,,86061065,Novobanco,che,Saturday,8531
249,GP,Gabriel Pereira,8/6/2023,1348,Check,No,,15521667,Banco Cruzeiro do Sul,che,Sunday,7319
1667,GP,Gabriel Pereira,8/6/2023,1191,Check,No,,99052217,Caixa Geral de Depósitos,che,Sunday,2808
1830,GP,Gabriel Pereira,8/6/2023,1301,Cash,No,,28246306,,cas,Sunday,
1975,GP,Gabriel Pereira,8/6/2023,1431,Cash,No,,50775257,,cas,Sunday,
637,GP,Gabriel Pereira,8/7/2023,1338,Cash,No,,42356778,,cas,Monday,
942,GP,Gabriel Pereira,8/7/2023,1071,Credit Card,Yes,3.91114E+15,30524808,Millennium BCP,cre,Monday,
1051,GP,Gabriel Pereira,8/8/2023,1457,Cash,No,,73820974,,cas,Tuesday,
1828,GP,Gabriel Pereira,8/8/2023,1563,Check,No,,56411992,Banco Palmas,che,Tuesday,7099
1466,GP,Gabriel Pereira,8/11/2023,1298,Credit Card,No,7.56999E+15,32262277,Banco Atlantico Europa,cre,Friday,
1792,GP,Gabriel Pereira,8/11/2023,1446,Credit Card,No,7.31816E+15,59476111,Millennium BCP,cre,Friday,
1264,GP,Gabriel Pereira,8/13/2023,1091,Cash,No,,18750677,,cas,Sunday,
26,GP,Gabriel Pereira,8/15/2023,1266,Credit Card,No,1.58692E+15,21607337,Banco Palmas,cre,Tuesday,
1347,GP,Gabriel Pereira,8/17/2023,907,Credit Card,No,8.08558E+15,22169069,Novobanco,cre,Thursday,
864,GP,Gabriel Pereira,8/18/2023,1374,Check,No,,65436271,Banco Atlantico Europa,che,Friday,5920
779,GP,Gabriel Pereira,8/19/2023,1513,Cash,No,,51588863,,cas,Saturday,
1000,GP,Gabriel Pereira,8/19/2023,955,Credit Card,No,8.18769E+15,98138815,Caixa Geral de Depósitos,cre,Saturday,
68,GP,Gabriel Pereira,8/20/2023,1194,Check,No,,17594647,Banco Cruzeiro do Sul,che,Sunday,4263
1699,GP,Gabriel Pereira,8/20/2023,1082,Check,No,,78925714,Millennium BCP,che,Sunday,3130
243,GP,Gabriel Pereira,8/21/2023,1401,Cash,No,,26033230,,cas,Monday,
1634,GP,Gabriel Pereira,8/24/2023,1404,Credit Card,No,4.45345E+15,48348358,Novobanco,cre,Thursday,
865,GP,Gabriel Pereira,8/27/2023,1538,Cash,Yes,,35826862,,cas,Sunday,
988,GP,Gabriel Pereira,8/28/2023,1036,Credit Card,No,7.63882E+15,1913443,Chase,cre,Monday,
1160,GP,Gabriel Pereira,8/30/2023,1569,Credit Card,No,9.48543E+15,52944716,Caixa Geral de Depósitos,cre,Wednesday,
462,GP,Gabriel Pereira,9/1/2023,991,Cash,No,,20696942,,cas,Friday,
679,GP,Gabriel Pereira,9/1/2023,1209,Credit Card,No,5.29894E+15,4159149,Banco Atlantico Europa,cre,Friday,
1696,GP,Gabriel Pereira,9/3/2023,984,Credit Card,Yes,3.84716E+15,86016744,Chase,cre,Sunday,
604,GP,Gabriel Pereira,9/4/2023,1521,Credit Card,No,4.75541E+15,53439611,Chase,cre,Monday,
816,GP,Gabriel Pereira,9/5/2023,1171,Check,No,,5070260,Novobanco,che,Tuesday,9604
1566,GP,Gabriel Pereira,9/7/2023,1237,Credit Card,No,9.52814E+15,18893063,Banco Palmas,cre,Thursday,
1653,GP,Gabriel Pereira,9/7/2023,1362,Credit Card,No,8.16291E+15,36915737,Novobanco,cre,Thursday,
544,GP,Gabriel Pereira,9/8/2023,1482,Cash,No,,90147546,,cas,Friday,
267,GP,Gabriel Pereira,9/9/2023,1164,Cash,No,,66506180,,cas,Saturday,
1018,GP,Gabriel Pereira,9/10/2023,1089,Credit Card,No,9.15618E+14,44916093,Novobanco,cre,Sunday,
1488,GP,Gabriel Pereira,9/10/2023,1443,Check,No,,25849073,Banco Cruzeiro do Sul,che,Sunday,3516
698,GP,Gabriel Pereira,9/11/2023,1040,Check,No,,83152037,Banco Atlantico Europa,che,Monday,2871
847,GP,Gabriel Pereira,9/11/2023,1439,Check,No,,88683452,Banco Atlantico Europa,che,Monday,4244
1577,GP,Gabriel Pereira,9/11/2023,1043,Check,No,,29917217,Banco Cruzeiro do Sul,che,Monday,3571
353,GP,Gabriel Pereira,9/12/2023,1243,Check,No,,22220644,Banco Atlantico Europa,che,Tuesday,5731
208,GP,Gabriel Pereira,9/13/2023,1479,Check,No,,42059304,Millennium BCP,che,Wednesday,8728
111,GP,Gabriel Pereira,9/14/2023,1475,Credit Card,No,4.73947E+15,18844225,Banco Do Brasil,cre,Thursday,
1059,GP,Gabriel Pereira,9/15/2023,1392,Check,No,,3859340,Caixa Geral de Depósitos,che,Friday,6967
1100,GP,Gabriel Pereira,9/15/2023,1158,Credit Card,Yes,4.93882E+15,49980949,Banco Atlantico Europa,cre,Friday,
1275,GP,Gabriel Pereira,9/15/2023,919,Check,No,,72600136,Banco Palmas,che,Friday,3013
1407,GP,Gabriel Pereira,9/17/2023,1335,Check,No,,30677306,Banco Atlantico Europa,che,Sunday,2970
1443,GP,Gabriel Pereira,9/18/2023,1457,Check,No,,40788026,Banco Palmas,che,Monday,3579
911,GP,Gabriel Pereira,9/19/2023,973,Check,No,,36438130,Millennium BCP,che,Tuesday,1509
1295,GP,Gabriel Pereira,9/19/2023,1168,Cash,No,,43672868,,cas,Tuesday,
1826,GP,Gabriel Pereira,9/19/2023,974,Cash,Yes,,32510715,,cas,Tuesday,
561,GP,Gabriel Pereira,9/20/2023,1094,Credit Card,Yes,8.57667E+15,92364587,Banco Palmas,cre,Wednesday,
1148,GP,Gabriel Pereira,9/20/2023,1279,Cash,No,,13407851,,cas,Wednesday,
153,GP,Gabriel Pereira,9/21/2023,1455,Check,No,,80100623,Caixa Geral de Depósitos,che,Thursday,3474
477,GP,Gabriel Pereira,9/22/2023,946,Check,No,,66179454,Caixa Geral de Depósitos,che,Friday,9248
377,GP,Gabriel Pereira,9/25/2023,1345,Check,No,,51909862,Banco Cruzeiro do Sul,che,Monday,2022
1938,GP,Gabriel Pereira,9/25/2023,1158,Check,No,,21461727,Banco Palmas,che,Monday,9770
1070,GP,Gabriel Pereira,9/26/2023,1277,Cash,No,,18328123,,cas,Tuesday,
1143,GP,Gabriel Pereira,9/28/2023,1060,Check,No,,28809832,Chase,che,Thursday,2984
671,GP,Gabriel Pereira,9/29/2023,1286,Check,No,,48782455,Novobanco,che,Friday,7836
1511,GP,Gabriel Pereira,10/1/2023,1577,Cash,No,,33241651,,cas,Sunday,
1603,GP,Gabriel Pereira,10/2/2023,1312,Check,No,,64717784,Millennium BCP,che,Monday,2494
1796,GP,Gabriel Pereira,10/2/2023,1565,Check,No,,13826870,Banco Atlantico Europa,che,Monday,8220
1438,GP,Gabriel Pereira,10/4/2023,905,Check,No,,65191708,Banco Palmas,che,Wednesday,2471
1539,GP,Gabriel Pereira,10/5/2023,1506,Credit Card,No,5.71276E+15,86390616,Chase,cre,Thursday,
107,GP,Gabriel Pereira,10/6/2023,1431,Cash,No,,61692845,,cas,Friday,
907,GP,Gabriel Pereira,10/7/2023,1267,Check,No,,82058295,Chase,che,Saturday,3285
1986,GP,Gabriel Pereira,10/8/2023,1137,Cash,No,,40344545,,cas,Sunday,
291,GP,Gabriel Pereira,10/10/2023,1514,Cash,Yes,,43519066,,cas,Tuesday,
329,GP,Gabriel Pereira,10/10/2023,1160,Cash,No,,76004908,,cas,Tuesday,
489,GP,Gabriel Pereira,10/11/2023,1348,Cash,No,,11991808,,cas,Wednesday,
1165,GP,Gabriel Pereira,10/12/2023,1183,Check,Yes,,57955156,Chase,che,Thursday,4374
1523,GP,Gabriel Pereira,10/13/2023,1460,Cash,Yes,,25513444,,cas,Friday,
932,GP,Gabriel Pereira,10/14/2023,1465,Cash,No,,20895326,,cas,Saturday,
1105,GP,Gabriel Pereira,10/14/2023,1577,Check,Yes,,18644822,Caixa Geral de Depósitos,che,Saturday,8393
1492,GP,Gabriel Pereira,10/14/2023,1428,Credit Card,Yes,7.30663E+15,24265594,Novobanco,cre,Saturday,
333,GP,Gabriel Pereira,10/15/2023,911,Check,No,,60480589,Chase,che,Sunday,6354
10,GP,Gabriel Pereira,10/16/2023,1271,Cash,No,,39117182,,cas,Monday,
1101,GP,Gabriel Pereira,10/17/2023,1304,Check,No,,73137971,Novobanco,che,Tuesday,7262
1191,GP,Gabriel Pereira,10/18/2023,1056,Credit Card,No,6.55049E+15,33965049,Novobanco,cre,Wednesday,
1430,GP,Gabriel Pereira,10/18/2023,1308,Credit Card,No,1.43049E+15,28720998,Novobanco,cre,Wednesday,
695,GP,Gabriel Pereira,10/21/2023,956,Credit Card,No,3.89609E+15,71955356,Millennium BCP,cre,Saturday,
306,GP,Gabriel Pereira,10/22/2023,1163,Cash,Yes,,15939982,,cas,Sunday,
65,GP,Gabriel Pereira,10/24/2023,1229,Credit Card,No,3.96361E+15,51718702,Novobanco,cre,Tuesday,
1239,GP,Gabriel Pereira,10/24/2023,910,Cash,No,,27995530,,cas,Tuesday,
424,GP,Gabriel Pereira,10/25/2023,1504,Cash,Yes,,64628792,,cas,Wednesday,
909,GP,Gabriel Pereira,10/27/2023,1463,Check,No,,35715586,Novobanco,che,Friday,4589
210,GP,Gabriel Pereira,10/29/2023,1077,Credit Card,No,5.5906E+15,10393087,Millennium BCP,cre,Sunday,
1089,GP,Gabriel Pereira,10/29/2023,1267,Check,No,,56423041,Chase,che,Sunday,1420
693,GP,Gabriel Pereira,11/1/2023,1169,Check,Yes,,56435023,Banco Palmas,che,Wednesday,2021
1418,GP,Gabriel Pereira,11/1/2023,1513,Credit Card,No,4.07031E+15,29682448,Banco Palmas,cre,Wednesday,
1902,GP,Gabriel Pereira,11/1/2023,1165,Credit Card,No,8.39859E+15,37568167,Banco Cruzeiro do Sul,cre,Wednesday,
700,GP,Gabriel Pereira,11/2/2023,926,Check,No,,54930596,Novobanco,che,Thursday,1935
614,GP,Gabriel Pereira,11/5/2023,1542,Check,Yes,,1851327,Banco Atlantico Europa,che,Sunday,3672
277,GP,Gabriel Pereira,11/6/2023,1267,Credit Card,No,7.31453E+15,18449892,Novobanco,cre,Monday,
1669,GP,Gabriel Pereira,11/9/2023,909,Cash,Yes,,35631631,,cas,Thursday,
218,GP,Gabriel Pereira,11/11/2023,995,Cash,No,,97062962,,cas,Saturday,
1711,GP,Gabriel Pereira,11/11/2023,1321,Cash,No,,470911,,cas,Saturday,
1575,GP,Gabriel Pereira,11/12/2023,1307,Check,No,,85574906,Chase,che,Sunday,9175
167,GP,Gabriel Pereira,11/14/2023,1114,Cash,No,,16724342,,cas,Tuesday,
866,GP,Gabriel Pereira,11/14/2023,1353,Credit Card,No,6.92493E+15,59980111,Millennium BCP,cre,Tuesday,
492,GP,Gabriel Pereira,11/15/2023,930,Cash,No,,8115562,,cas,Wednesday,
563,GP,Gabriel Pereira,11/16/2023,1597,Credit Card,No,9.92012E+15,48869461,Caixa Geral de Depósitos,cre,Thursday,
714,GP,Gabriel Pereira,11/17/2023,999,Credit Card,No,5.0989E+15,68499515,Banco Cruzeiro do Sul,cre,Friday,
1324,GP,Gabriel Pereira,11/17/2023,940,Check,No,,39865462,Chase,che,Friday,1159
672,GP,Gabriel Pereira,11/18/2023,1182,Cash,No,,98591679,,cas,Saturday,
744,GP,Gabriel Pereira,11/19/2023,1548,Cash,No,,68774186,,cas,Sunday,
1346,GP,Gabriel Pereira,11/19/2023,1325,Credit Card,No,8.81972E+15,37530768,Caixa Geral de Depósitos,cre,Sunday,
62,GP,Gabriel Pereira,11/22/2023,1020,Check,No,,74846773,Banco Atlantico Europa,che,Wednesday,3369
299,GP,Gabriel Pereira,11/22/2023,1599,Credit Card,No,3.33433E+15,8075957,Banco Cruzeiro do Sul,cre,Wednesday,
1106,GP,Gabriel Pereira,11/22/2023,1264,Check,No,,39785708,Chase,che,Wednesday,2011
1827,GP,Gabriel Pereira,11/22/2023,1265,Cash,No,,70940422,,cas,Wednesday,
53,GP,Gabriel Pereira,11/23/2023,1112,Check,No,,12328120,Novobanco,che,Thursday,8381
592,GP,Gabriel Pereira,11/23/2023,1212,Cash,No,,11131290,,cas,Thursday,
914,GP,Gabriel Pereira,11/26/2023,1402,Credit Card,No,7.17481E+15,54873961,Millennium BCP,cre,Sunday,
852,GP,Gabriel Pereira,11/28/2023,1090,Credit Card,No,1.37399E+15,63560229,Banco Do Brasil,cre,Tuesday,
1759,GP,Gabriel Pereira,11/28/2023,1241,Check,No,,73494314,Banco Atlantico Europa,che,Tuesday,3187
970,GP,Gabriel Pereira,12/2/2023,1360,Credit Card,No,6.01489E+15,84136852,Banco Do Brasil,cre,Saturday,
1312,GP,Gabriel Pereira,12/2/2023,1376,Credit Card,No,8.7265E+15,40432611,Millennium BCP,cre,Saturday,
640,GP,Gabriel Pereira,12/3/2023,1095,Check,No,,5504481,Banco Atlantico Europa,che,Sunday,8471
1648,GP,Gabriel Pereira,12/3/2023,1120,Cash,No,,88804851,,cas,Sunday,
103,GP,Gabriel Pereira,12/5/2023,1438,Check,No,,88067065,Banco Cruzeiro do Sul,che,Tuesday,1266
972,GP,Gabriel Pereira,12/5/2023,1145,Credit Card,No,4.21752E+15,15263840,Caixa Geral de Depósitos,cre,Tuesday,
1030,GP,Gabriel Pereira,12/5/2023,1079,Credit Card,No,3.4267E+15,76072348,Banco Do Brasil,cre,Tuesday,
675,GP,Gabriel Pereira,12/6/2023,988,Check,No,,36914307,Banco Palmas,che,Wednesday,5075
1416,GP,Gabriel Pereira,12/6/2023,1556,Cash,No,,15890164,,cas,Wednesday,
1746,GP,Gabriel Pereira,12/8/2023,984,Check,No,,4033480,Caixa Geral de Depósitos,che,Friday,6466
131,GP,Gabriel Pereira,12/9/2023,980,Cash,No,,47338484,,cas,Saturday,
856,GP,Gabriel Pereira,12/9/2023,1597,Check,No,,64844941,Caixa Geral de Depósitos,che,Saturday,7470
1988,GP,Gabriel Pereira,12/9/2023,1323,Check,No,,27238697,Banco Cruzeiro do Sul,che,Saturday,3059
607,GP,Gabriel Pereira,12/10/2023,1479,Credit Card,No,3.67881E+15,20293908,Banco Atlantico Europa,cre,Sunday,
1017,GP,Gabriel Pereira,12/11/2023,985,Check,No,,75617868,Millennium BCP,che,Monday,1174
1883,GP,Gabriel Pereira,12/11/2023,1155,Credit Card,No,8.29248E+15,31273654,Banco Palmas,cre,Monday,
1952,GP,Gabriel Pereira,12/12/2023,907,Cash,No,,83345573,,cas,Tuesday,
137,GP,Gabriel Pereira,12/13/2023,1036,Cash,No,,95687833,,cas,Wednesday,
1737,GP,Gabriel Pereira,12/13/2023,1318,Cash,No,,9532670,,cas,Wednesday,
628,GP,Gabriel Pereira,12/15/2023,1056,Check,No,,71024817,Caixa Geral de Depósitos,che,Friday,8451
1161,GP,Gabriel Pereira,12/17/2023,1539,Check,No,,27348131,Millennium BCP,che,Sunday,5224
807,GP,Gabriel Pereira,12/18/2023,1416,Cash,No,,74951191,,cas,Monday,
1537,GP,Gabriel Pereira,12/19/2023,1061,Cash,No,,80966414,,cas,Tuesday,
19,GP,Gabriel Pereira,12/20/2023,1420,Credit Card,No,1.91362E+15,85435346,Chase,cre,Wednesday,
41,GP,Gabriel Pereira,12/20/2023,1270,Check,No,,72628498,Banco Atlantico Europa,che,Wednesday,8616
1722,GP,Gabriel Pereira,12/20/2023,1445,Credit Card,No,6.34292E+15,12185273,Banco Cruzeiro do Sul,cre,Wednesday,
1367,GP,Gabriel Pereira,12/21/2023,1482,Check,Yes,,42647106,Millennium BCP,che,Thursday,2170
667,GP,Gabriel Pereira,12/23/2023,913,Check,No,,50241209,Banco Palmas,che,Saturday,8763
1604,GP,Gabriel Pereira,12/23/2023,1522,Credit Card,No,7.16988E+15,86119976,Banco Atlantico Europa,cre,Saturday,
1330,GP,Gabriel Pereira,12/24/2023,1216,Credit Card,No,3.40154E+15,99449466,Banco Atlantico Europa,cre,Sunday,
1789,GP,Gabriel Pereira,12/25/2023,1301,Cash,No,,38953376,,cas,Monday,
1337,GP,Gabriel Pereira,12/27/2023,1216,Cash,No,,43586176,,cas,Wednesday,
1956,GP,Gabriel Pereira,12/27/2023,1185,Check,No,,46733229,Caixa Geral de Depósitos,che,Wednesday,3671
1805,GP,Gabriel Pereira,12/28/2023,1324,Credit Card,No,9.28799E+15,56291796,Banco Cruzeiro do Sul,cre,Thursday,
50,GP,Gabriel Pereira,12/30/2023,952,Cash,No,,71167190,,cas,Saturday,
261,GP,Gabriel Pereira,12/31/2023,1465,Credit Card,Yes,4.39736E+15,28160648,Banco Cruzeiro do Sul,cre,Sunday,
607,GP,Gabriel Pereira,1/3/2024,1479,Credit Card,No,3.67881E+15,20293908,Banco Atlantico Europa,cre,Sunday,
1017,GP,Gabriel Pereira,1/3/2024,985,Check,No,,75617868,Millennium BCP,che,Monday,1176
1883,GP,Gabriel Pereira,1/3/2024,1155,Credit Card,No,8.29248E+15,31273654,Banco Palmas,cre,Monday,
1952,GP,Gabriel Pereira,1/3/2024,907,Cash,No,,83345573,,cas,Tuesday,
137,GP,Gabriel Pereira,1/3/2024,1036,Cash,No,,95687833,,cas,Wednesday,
1737,GP,Gabriel Pereira,1/8/2024,1318,Cash,No,,9532670,,cas,Wednesday,
628,GP,Gabriel Pereira,1/9/2024,1056,Check,No,,71024817,Caixa Geral de Depósitos,che,Friday,8454
1161,GP,Gabriel Pereira,1/10/2024,1539,Check,No,,27348131,Millennium BCP,che,Sunday,5228
807,GP,Gabriel Pereira,1/10/2024,1416,Cash,No,,74951191,,cas,Monday,
1537,GP,Gabriel Pereira,1/10/2024,1061,Cash,No,,80966414,,cas,Tuesday,
19,GP,Gabriel Pereira,1/10/2024,1420,Credit Card,No,1.91362E+15,85435346,Chase,cre,Wednesday,
41,GP,Gabriel Pereira,1/10/2024,1270,Check,No,,72628498,Banco Atlantico Europa,che,Wednesday,8617
1722,GP,Gabriel Pereira,1/10/2024,1445,Credit Card,No,6.34292E+15,12185273,Banco Cruzeiro do Sul,cre,Wednesday,
1367,GP,Gabriel Pereira,1/10/2024,1482,Check,Yes,,42647106,Millennium BCP,che,Thursday,2172
667,GP,Gabriel Pereira,1/17/2024,913,Check,No,,50241209,Banco Palmas,che,Saturday,8767
1604,GP,Gabriel Pereira,1/18/2024,1522,Credit Card,No,7.16988E+15,86119976,Banco Atlantico Europa,cre,Saturday,
1330,GP,Gabriel Pereira,1/19/2024,1216,Credit Card,No,3.40154E+15,99449466,Banco Atlantico Europa,cre,Sunday,
1789,GP,Gabriel Pereira,1/20/2024,1301,Cash,No,,38953376,,cas,Monday,
1337,GP,Gabriel Pereira,1/20/2024,1216,Cash,No,,43586176,,cas,Wednesday,
1956,GP,Gabriel Pereira,1/20/2024,1185,Check,No,,46733229,Caixa Geral de Depósitos,che,Wednesday,3679
1805,GP,Gabriel Pereira,1/20/2024,1324,Credit Card,No,9.28799E+15,56291796,Banco Cruzeiro do Sul,cre,Thursday,
50,GP,Gabriel Pereira,1/24/2024,952,Cash,No,,71167190,,cas,Saturday,
261,GP,Gabriel Pereira,1/25/2024,1465,Credit Card,Yes,4.39736E+15,28160648,Banco Cruzeiro do Sul,cre,Sunday,
607,GP,Gabriel Pereira,2/1/2024,1479,Credit Card,No,3.67881E+15,20293908,Banco Atlantico Europa,cre,Sunday,
1017,GP,Gabriel Pereira,2/1/2024,985,Check,No,,75617868,Millennium BCP,che,Monday,1184
1883,GP,Gabriel Pereira,2/1/2024,1155,Credit Card,No,8.29248E+15,31273654,Banco Palmas,cre,Monday,
1952,GP,Gabriel Pereira,2/4/2024,907,Cash,No,,83345573,,cas,Tuesday,
